track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster,PC1,PC2
2O0vM6F7VMXf66Y5qUuWyE,Nora Van Elken,I Wanna Dance With Somebody (Who Loves Me) [Summer Edit],I Wanna Dance With Somebody (Who Loves Me) - Summer Edit,56,150461,False,0.746,0.802,1,-6.248,1,0.0511,0.396,0.0814,0.104,0.385,118.022,4,deep-house,0,-0.07616200308840809,-0.05907532237207064
4Fl7zEM7dw1xRRAb4Lz9RD,Purple Disco Machine,Exotica,Playbox,44,231031,False,0.651,0.905,10,-5.921,1,0.0361,0.00826,0.194,0.296,0.603,124.823,4,deep-house,1,-0.413954979606498,0.14382185154320146
6qKHsD4293NoFznDaozJpk,Saxity;Robbie Rosen,Romantic Ocean,The Deeper I Fall,27,166330,False,0.729,0.741,9,-4.712,0,0.039,0.0139,0.0,0.221,0.751,128.068,4,deep-house,1,-0.4487159806256104,-0.10739312027544146
4ezDg7oxLnwj53tSi3AIoN,Saxity,Romantic Ocean,Picasso,27,251428,False,0.563,0.548,8,-9.317,0,0.028,0.315,0.906,0.127,0.442,104.993,4,deep-house,4,0.3202650749379821,0.5560830052241299
6d8bSFJVNYTAjBX89Q251j,Stil & Bense,Progression 14,Here Be Dragons,0,377786,False,0.737,0.538,5,-10.228,0,0.0448,0.000733,0.887,0.0671,0.441,124.0,4,deep-house,4,0.07686913520771566,0.6594177265643566
1autGNlixrJdmUDUEJe70U,Saxity;Victor Perry,Romantic Ocean,You Found Me,27,200388,False,0.638,0.758,10,-6.851,1,0.0401,0.328,8.11e-05,0.101,0.51,102.956,4,deep-house,0,-0.1405579208321503,-0.13409493234015113
2wL5UVVXjjaHoQfgxiKBUY,Sllash & Doppe,"House Music Rising, Vol. 1",Oh Me - Extended Mix,0,313548,False,0.815,0.85,4,-6.177,0,0.1,0.000351,0.903,0.0509,0.677,123.992,4,deep-house,4,-0.1690082359867156,0.6207552482989416
7oy990ck95NlC1wdjcJAmM,Crazy P,The Wicked Is Music,Beautiful People,28,394200,False,0.875,0.655,6,-10.585,0,0.0434,0.144,0.0587,0.244,0.966,125.992,4,deep-house,1,-0.3562395719792046,-0.24710573418477966
61pyWaQQqcbQUma3xUGMC0,Enosoul;Da Vynalist,14 Hours of House EP,Joy,27,393959,False,0.787,0.798,9,-9.715,0,0.047,0.0039,0.938,0.0282,0.515,115.994,4,deep-house,4,-0.061612641995689554,0.7082012107663682
3atuAh3Kz3idmHgGiGd3H6,Roctonic SA;Home-Mad Djz,Altitude of House Music Vol. 1,Tribute to Chronical Deep - Atmospheric Mix,27,370260,False,0.636,0.534,6,-14.72,0,0.0382,9.34e-05,0.914,0.0568,0.228,115.014,4,deep-house,4,0.1802379812736012,0.7821680978181466
0BH1alkwzqcLBZ1SBPzsTz,Sllash & Doppe,"Nothing But... Tech House Selections, Vol. 15",Play My Song - Extended,0,318720,False,0.808,0.943,9,-8.215,1,0.0576,0.00178,0.872,0.119,0.844,124.998,4,deep-house,4,-0.26803966807160645,0.5481266218166443
22XbNq1dFj7ASyx5f1anYC,Two Without Hats,"Micmac's Greatest Freestyle Hits!, Vol. 1",Try Yazz,28,333400,False,0.449,0.875,10,-11.038,0,0.0687,0.00504,0.586,0.0813,0.529,122.165,4,deep-house,4,-0.18131272433944773,0.5010544559705943
4esEsg9IxiTAGMBQLe9XOu,CamelPhat;Jake Bugg,Be Someone,Be Someone,54,204567,False,0.672,0.788,10,-8.393,0,0.0398,0.125,0.366,0.0829,0.356,121.99,4,deep-house,0,-0.1266414990194215,0.30083520414162285
4QVUWECCW3WPs4jZOYOYTQ,Gorgon City;Katy Menditta,Sirens (Deluxe),Imagination,51,217960,False,0.682,0.701,0,-7.517,0,0.0327,0.0291,0.000643,0.298,0.402,121.989,4,deep-house,0,-0.30709397602198135,0.0267258914251593
2R5TjEso8PJ9TcSoGjVfwH,Mahmut Orhan;Irina Rimes,Nu Vreau,Nu Vreau,46,193149,False,0.738,0.756,0,-5.715,0,0.111,0.169,0.0104,0.0934,0.442,97.944,4,deep-house,0,-0.24493479461763706,-0.045128471903536194
0AQ1twwDGVlIVpcHDkGkXD,D.O.D,Sleepless,Sleepless,60,185730,False,0.453,0.717,6,-5.362,0,0.0468,0.0335,0.871,0.151,0.644,126.053,4,deep-house,4,-0.033355481163399314,0.6237763560990772
0vc68gJkQF7hkyAkbRf7vB,Tep No,Toluca Lake,Toluca Lake,49,224887,False,0.752,0.692,11,-6.436,0,0.0242,0.359,0.0343,0.103,0.743,114.987,4,deep-house,1,-0.15891832642449283,-0.24533372119141417
3z7AceXFwECHGH26FOy3u8,The Him,White Lies,White Lies,36,184054,False,0.688,0.636,9,-6.857,0,0.0416,0.0527,7.93e-06,0.116,0.429,111.004,4,deep-house,0,-0.2553020466956381,-0.00685684138124909
5MFr2IB9u3t7nYdRL53viF,LVNDSCAPE,What I'd Give,What I'd Give,52,191321,False,0.745,0.669,9,-5.204,1,0.0316,0.00761,0.0,0.118,0.513,107.02,4,deep-house,1,-0.33894171758493247,-0.023711375782286354
73OZcwiBI41R0o5TDGeZ7i,Tom Redwood,I've Fallen for You,I've Fallen for You,53,197777,False,0.813,0.532,4,-9.578,0,0.063,0.326,0.856,0.0969,0.29,107.983,4,deep-house,4,0.32327257065497406,0.5344988326869365
5tPC9sy0oSG2snV5L3PYB1,Pleasurekraft,Umbilicis Universalis,Ritual,38,420923,False,0.71,0.753,11,-9.525,1,0.0543,0.0136,0.881,0.097,0.0736,129.993,4,deep-house,4,0.07193267692779226,0.8437226419380158
0pnrxdaIdL7YgUgGdPrA0J,Michael Calfan;Hannah Boleyn,Wild Night,Wild Night,53,128780,True,0.673,0.848,5,-4.533,0,0.0678,0.0409,0.278,0.163,0.48,122.88,4,deep-house,7,-0.2992245238808439,0.22953587021701816
74UR9DSYWKvgTj27NubXAH,Alex Adair,Problems,Problems,57,166250,False,0.726,0.67,7,-5.872,1,0.0796,0.0631,0.00101,0.125,0.156,119.939,4,deep-house,0,-0.20337141682797794,0.1006948973925006
5rh2zHFAI1ebnAmO3FfbaB,D.O.D,Isolate,Isolate,55,179107,False,0.662,0.884,4,-4.669,0,0.05,0.209,0.162,0.098,0.381,126.04,4,deep-house,7,-0.21166307463612372,0.11706824767631095
6hHZNKWzcZ1wSf0NnagKba,LVNDSCAPE;Kaptan,Walk Away (feat. Kaptan),Walk Away (feat. Kaptan),45,185612,False,0.677,0.778,6,-5.19,0,0.0291,0.265,0.0,0.247,0.343,97.97,4,deep-house,0,-0.16535265480169642,-0.04336377036310882
7h3ryyFSZ1ycnh8CYpULRa,M-22,Can’t Stop Loving You,Can’t Stop Loving You,51,185393,False,0.693,0.847,11,-5.205,1,0.0458,0.00087,0.0034,0.131,0.374,124.002,4,deep-house,7,-0.39441112756042335,0.08184247453155662
2SmDsqV1mfn1dQ658EHpa3,Rampa,Secret Weapons (Part 8),Necessity,44,469808,False,0.724,0.492,7,-11.917,1,0.0405,0.201,0.678,0.0976,0.126,120.003,4,deep-house,4,0.2570856248690634,0.5320379463563177
3voNCdMNCd1M2Yh1Y7cm4Y,Joshwa;JADED;Eliza Legzdina,Kerching,Kerching,49,178604,True,0.831,0.761,8,-5.544,1,0.0628,0.00772,0.54,0.242,0.671,129.023,4,deep-house,4,-0.261904774273873,0.3237481439918586
24zeUQ8CEhTAqo7cX09TEu,Teddy Beats;Jolee Nikoal,Show Me,Show Me,53,196571,False,0.771,0.638,9,-6.473,0,0.0356,0.183,0.000203,0.141,0.167,105.005,4,deep-house,0,-0.10755156440578123,0.02789399455790173
4rRmrn7Z5qySuAjD4Ep9bR,Walker & Royce;Nala,Not About You,Not About You,53,177081,False,0.817,0.864,6,-5.654,1,0.0413,0.00363,0.0773,0.0775,0.363,127.98,4,deep-house,7,-0.3869983156869397,0.1273394148149684
2zME1tNgLyHCJ29E2uSeJM,Solardo;Vintage Culture;LOWES,Adidas & Pearls,Adidas & Pearls,59,209280,False,0.589,0.893,7,-8.24,0,0.0428,0.000875,0.00822,0.0917,0.433,125.0,4,deep-house,7,-0.40525279712714674,0.0878704783057526
2QPe0WJJNOf9ufgl9VMrHq,Lucas Estrada;Moonshine;Heleen,All of Me,All of Me,48,161236,False,0.643,0.67,6,-7.523,1,0.0437,0.267,3.77e-05,0.146,0.244,119.929,4,deep-house,0,-0.07020881255326389,-0.01444790089093606
07sTQf36JLUSSp5aaaEwpl,Keys & Copper;Shanna Michelle,Let's Stay Together,Let's Stay Together,61,134285,False,0.791,0.652,11,-8.855,0,0.0519,0.26,0.18,0.105,0.571,105.045,4,deep-house,1,-0.10223649107868199,-0.03519663450727234
60LqGQ9H0edzxwy2xhH5Sr,HUGEL;Quarterhead,Fever,Fever,46,164747,False,0.779,0.801,6,-7.774,0,0.0541,9.23e-05,0.412,0.0533,0.637,123.984,4,deep-house,1,-0.29742157599260427,0.2640684451380359
0oNMDziM8JjAo3Ec1KD5wi,Hakan Akkus,I Can't Be,I Can't Be - Radio Mix,44,194015,False,0.685,0.819,10,-6.708,0,0.0292,0.278,0.0562,0.182,0.44,119.998,4,deep-house,0,-0.18369992003480223,-0.03524364319260828
1v7ieSIGSuV9mPjKnUGVs8,Deep Chills;IVIE;LODE,Run Free (The Remixes),Run Free - LODE Remix,27,176953,False,0.735,0.589,7,-5.75,1,0.0417,0.179,0.0,0.206,0.471,102.054,4,deep-house,0,-0.1685384377947277,-0.10048520276335365
1ek1kNO1a5EJCNIUvNs5XI,Chris Malinchak,When The World Stops Turning (Quiet Mix),When The World Stops Turning - Quiet Mix,51,227520,False,0.717,0.695,9,-9.012,0,0.0334,0.000465,4.14e-05,0.38,0.409,119.005,4,deep-house,0,-0.32952750073538767,0.028340325379075437
0YG388x794Z8C0CEDc9LYO,Kaiserdisco,Paranoid,Bipolar Disorder - Radio Edit,49,207000,False,0.684,0.853,11,-7.676,1,0.0559,0.00108,0.892,0.0611,0.192,129.999,4,deep-house,4,-0.017206763855016682,0.8325997364004549
1tZC1ktebdhQSlhnFSetLk,Sonny Fodera;Vintage Culture;MKLA,Last Thought (feat. MKLA),Last Thought (feat. MKLA),53,238585,False,0.711,0.656,11,-8.262,0,0.0308,0.00762,0.398,0.121,0.0914,124.005,4,deep-house,4,-0.06356632573819782,0.454577101135992
6Ww581O9pklqs42MN4Da6q,Sonny Fodera;Raphaella,Need U - Spotify Singles,Need U - Spotify Singles,51,154017,False,0.745,0.772,11,-5.161,0,0.0497,0.0642,1.69e-06,0.23,0.788,121.98,4,deep-house,1,-0.44009518873076064,-0.14282925042334
5WA3rl0o0RJwdhsB2T7p1k,Mike Mago;MAU;Mohka;Megan Brands,Am I Dreaming (feat. Megan Brands),Am I Dreaming (feat. Megan Brands),52,177096,False,0.627,0.823,1,-5.82,1,0.0647,0.00768,5.7e-05,0.322,0.247,123.904,4,deep-house,7,-0.3423426298943864,0.12904365288990927
6OXCzxfoAYvvMPSSu0JdHB,Ilkay Sencan,Clap,Clap,48,135000,False,0.707,0.914,11,-7.395,1,0.0639,0.0153,0.331,0.146,0.323,128.016,4,deep-house,7,-0.2847752687251665,0.3546792003260595
4l1k3bK6OGwfRqbW5HiyT3,Jamie Jones;Vintage Culture,My Paradise (Vintage Culture Remix),My Paradise - Vintage Culture Remix,59,170645,False,0.683,0.892,6,-7.015,1,0.0563,0.0462,0.839,0.0973,0.467,128.008,4,deep-house,4,-0.1043893061718954,0.666403418082555
0XJxz1eTq9ceNyUmOlD7Hl,Harold van Lennep,Liberation,Liberation - Extended Mix,54,266463,False,0.75,0.664,0,-7.306,0,0.0723,0.428,0.63,0.0931,0.586,100.023,4,deep-house,4,0.1670231353100174,0.22975211614099683
4IoWprg6W4DxHjxm1Pi4KT,Sonny Fodera;Biscits,About You,About You,55,218500,False,0.566,0.868,3,-6.532,0,0.0487,0.00666,0.918,0.0669,0.611,125.984,4,deep-house,4,-0.11217861525899991,0.6987875948777009
0tXHZamZJYxytb82q9RBCA,Daniel Glaven;Will Church,Wherever You Go,Wherever You Go,54,148375,False,0.631,0.736,9,-6.472,0,0.0353,0.00282,0.000149,0.475,0.251,120.035,4,deep-house,7,-0.3064650117876166,0.10993998829503916
6WN6igAeshqOoQu0q2GoJG,Harold van Lennep,Liberation (Re-Edit),Liberation - Re-Edit,54,176156,False,0.656,0.759,3,-8.549,1,0.0926,0.313,0.849,0.135,0.313,103.015,4,deep-house,4,0.20727534174901374,0.5902208348100833
5q5LldPViFjfwb0UkIrLkC,Hogland;Charlie South,Holy,Count On Me,49,206500,False,0.396,0.852,0,-6.262,1,0.243,0.177,0.0,0.0776,0.374,189.64,4,deep-house,7,-0.25255258923234786,0.048418470987134615
6rbsTWOxv7hrgaIN2X830U,Refeci;Emelie Cyréus,Die Hard (feat. Emelie Cyréus),Die Hard (feat. Emelie Cyréus),37,214070,False,0.496,0.702,2,-4.915,1,0.0427,0.103,0.0,0.179,0.253,148.071,4,deep-house,7,-0.19904167791442312,0.08627119733909022
0hgRmK0ouFXfDeYPCsezNv,Michael Calfan;Selva;Jex,Fall To Pieces (feat. Jex),Fall To Pieces (feat. Jex),52,171640,False,0.783,0.75,9,-6.488,0,0.102,0.0334,0.00185,0.119,0.552,122.022,4,deep-house,1,-0.38112215870934646,-0.0401513994590324
0NAjsPwvBwJKs0p2RL4GeM,Tobtok;Arinn,Satellite (feat. Arinn),Satellite (feat. Arinn),50,163548,False,0.786,0.736,8,-5.446,1,0.0375,0.00327,0.00505,0.0454,0.678,123.937,4,deep-house,1,-0.4269669659507293,-0.07516488212640388
1QJhtBw5LBWEqXJBCEHNaV,Melih Aydogan;Georgia Alexandra;Rivo,Will You Stay (feat. Georgia Alexandra) [Rivo Remix],Will You Stay (feat. Georgia Alexandra) [Rivo Remix],46,166416,False,0.749,0.546,8,-10.767,0,0.207,0.463,0.00207,0.116,0.291,123.976,4,deep-house,0,0.10685186417695686,-0.163528645846366
7DdrHlmyfDmAibdAbEdYIu,Sons Of Maria,Don't Tell Me I Can't Have It,Don't Tell Me I Can't Have It,57,187772,False,0.65,0.669,2,-10.262,1,0.0317,0.196,0.749,0.119,0.0681,109.998,4,deep-house,4,0.21169112081608896,0.6547450350510919
4NcW4k39BVv2KzqXzg7gYt,Nora Van Elken,Heaven Is A Place On Earth,Heaven Is A Place On Earth,55,154615,False,0.623,0.845,4,-3.957,1,0.0602,0.0625,0.00276,0.249,0.307,122.854,4,deep-house,7,-0.3328066355394908,0.08757302421566013
3zbiToGAX9qdQFBKatYjm8,Deep Chills,Who Else,Who Else,45,130655,False,0.778,0.798,0,-5.758,1,0.11,0.41,0.0,0.24,0.782,120.042,4,deep-house,1,-0.21884663509115682,-0.2989803442985953
7k11Ii2cGblg42H4iUZFEv,Louie Vega;Monique Bingham,Louie Vega Starring...XXVIII,Elevator (Going Up) - Album Mix,27,305813,False,0.797,0.673,0,-7.691,1,0.0745,0.175,0.00617,0.132,0.429,122.991,4,deep-house,0,-0.20713275604480513,-0.06655270728292986
7wDo3yDdE2pzHrhutOAPc1,Hogland;Charlie South,Never Need,Never Need,54,197255,False,0.641,0.637,2,-5.965,1,0.06,0.318,0.0,0.0755,0.674,91.952,4,deep-house,1,-0.12940054301330323,-0.2218336618085393
7xcahxhSAdTv28H4DjrisY,Oscar Mbo;C-Blak,Fallin,Fallin,28,393900,False,0.832,0.517,7,-8.355,0,0.0635,0.0227,0.674,0.0728,0.595,118.009,4,deep-house,4,-0.03536930100547886,0.40535820415839485
4NxxwRPkNOgwRk6ACKrGs9,Nora Van Elken,I Wanna Dance With Somebody,I Wanna Dance With Somebody - UK Edit,60,134516,False,0.657,0.889,1,-5.415,0,0.0415,0.0315,0.00473,0.917,0.238,124.043,4,deep-house,5,-0.39256638299093144,0.12198266434396128
08yTxZ1ZCAwSb9cFaJyP3Z,Saxity;Jolie Adamson,Romantic Ocean,Burning Love,27,144794,False,0.748,0.744,2,-4.693,1,0.0341,0.000647,8.53e-05,0.0897,0.784,127.042,4,deep-house,1,-0.4639032154854838,-0.11435884981539401
43Be2rrYZERvAr8LTEaotw,Sidney Charles;DJ Sneak,"House Music Rising, Vol. 1",Psyjack - DJ Sneak Remix,0,376320,False,0.805,0.914,11,-5.181,0,0.0544,4.98e-06,0.947,0.33,0.52,124.979,4,deep-house,4,-0.1588389453268328,0.7274693204105488
0aV4DBgGF6qu3fUm3SXYhu,Kathy Brown;Jet Boot Jack;Sebb Junior,"House Music Rising, Vol. 1",Bringing the Good Times Back - Sebb Junior Remix,0,381639,False,0.893,0.959,8,-7.981,0,0.169,0.00945,0.669,0.0845,0.45,126.017,4,deep-house,4,-0.2503864257926622,0.5394180463997691
1jStctxoCQu67sVWxzatLC,Deeperise;Jabbar,Raf,Raf,62,247422,False,0.789,0.436,4,-11.209,0,0.0316,0.201,0.00251,0.0962,0.135,97.009,4,deep-house,0,0.03644580072462161,-0.005301062410212942
3rTnSsUS6gD2BDnMlPB2u8,Buray,Deli Kız,Deli Kız,58,195582,False,0.639,0.837,9,-4.632,0,0.0517,0.263,1.82e-06,0.0756,0.717,98.017,4,deep-house,1,-0.2878264408490752,-0.17531267746090162
75usYC3ytzfttweGDXKMdE,Tchami;Kaleem Taylor,Promesses,Promesses - Radio Edit,59,159572,False,0.721,0.782,0,-6.585,0,0.0573,0.00986,0.00563,0.0992,0.506,124.088,4,deep-house,1,-0.3885676320700811,0.009686444536896516
5TQxS54o7gw5KOxikHxnUi,Chris Lake;Solardo,Free Your Body,Free Your Body,54,269400,False,0.854,0.922,9,-7.037,1,0.071,0.0152,0.0295,0.0708,0.821,124.995,4,deep-house,1,-0.5526678384697215,-0.09600446613024155
5xafH3RXDs4GQqc0O5IhUa,Lucas Estrada;NEIMY;Pawl,Radio Love,Radio Love,39,169917,False,0.74,0.756,9,-6.387,0,0.035,0.0248,0.000252,0.0664,0.46,120.021,4,deep-house,1,-0.3540432793514256,0.010607401253541482
1LyTeIRYMHPA13p4b02NvV,Lucas Estrada;Wahlstedt;AMAYA,Naked,Naked,41,196523,False,0.719,0.837,2,-4.571,0,0.0349,0.0517,0.000509,0.108,0.251,123.989,4,deep-house,7,-0.3259647986154694,0.10160734804364606
3kNWyHdLVW1x6pn9EnSQ1H,Tom Zanetti,Didn't Know,Didn't Know,61,168896,False,0.896,0.459,1,-8.937,1,0.0515,0.0737,8.41e-05,0.0981,0.484,125.939,4,deep-house,0,-0.19292639357068947,-0.10149805062824135
5H1tp2k7Ck2KPBE8t4zOO1,Dallerium;MKDN,Still Love You,Still Love You,53,178793,False,0.721,0.854,11,-6.74,1,0.0392,0.0187,0.369,0.252,0.104,124.019,4,deep-house,7,-0.1855296580311862,0.45549043770707115
1x55psCDz6OmzmyoznqgAz,Tep No,Chasing Highs,Lana Del Dre,44,229970,True,0.643,0.506,5,-6.55,0,0.0265,0.147,0.00336,0.141,0.461,130.071,4,deep-house,0,-0.13233869802818327,-0.07598410874064515
0hk1UCickTFX2RuLJtSsTf,Knoxa;Jordan Shaw,Said Goodbye,Said Goodbye,46,191612,False,0.68,0.775,10,-7.565,0,0.0415,0.188,0.0176,0.099,0.689,123.995,4,deep-house,1,-0.2988770894369244,-0.13085409493096456
5Td2bFPx4PhrqMq6UsDEJt,Refeci;Michel Fannoun,Lost,Lost,49,196470,True,0.719,0.443,0,-9.646,0,0.0389,0.0195,0.0142,0.141,0.104,101.993,4,deep-house,0,-0.07794947836354987,0.10914961814671412
5THxirvtOzQQoUL9wLldgP,OFFAIAH,Find A Way,Find A Way,54,113251,False,0.898,0.814,7,-5.218,1,0.118,0.000121,0.426,0.147,0.608,124.041,4,deep-house,1,-0.3239893350481869,0.2662835184390508
5K4HJ4Ydm5qG3Bw7JaDAeZ,Dimmi;Zeeba,Found U,Found U,43,179027,False,0.77,0.644,7,-5.151,1,0.0408,0.00347,0.000519,0.188,0.522,122.008,4,deep-house,1,-0.3437395297976111,-0.03361872761227905
59GRvXZLg7H7DJZkw4D7TJ,Pablo Fierro,Bangalora,Bangalora,32,467213,False,0.697,0.845,4,-8.785,1,0.0431,0.00772,0.836,0.0632,0.101,122.008,4,deep-house,4,0.0008852197246623228,0.8206385903050663
66IP8p7WMv8rpBIOi9zYl8,Lucas Estrada;Matvey Emerson;James Carter;MKLA,Never Leave You,Never Leave You,41,174606,False,0.827,0.815,9,-5.524,0,0.0376,0.0531,6.75e-05,0.0894,0.554,120.02,4,deep-house,1,-0.4080510664561339,-0.0433137441907441
6ggAYREO7PlFwI2vbOG3dp,Alle Farben;Graham Candy,Synesthesia,She Moves,57,197346,False,0.833,0.497,7,-7.876,1,0.0739,0.291,0.000893,0.0954,0.627,116.98,4,deep-house,0,-0.09411660512193004,-0.24279021106553
2TbWKrXTDBKGBBMUxeKOJc,Androma,Kaya,Kaya,54,156120,False,0.616,0.925,4,-5.137,0,0.0337,0.00221,0.817,0.178,0.298,118.974,4,deep-house,4,-0.11002035334438004,0.7524144794636847
23GHwhFGMi2mNTD4CtyOCA,MÖWE;Daniel Nitt,Lovers Friends,Lovers Friends,44,225906,False,0.752,0.725,10,-6.491,1,0.0825,0.551,3.44e-05,0.104,0.861,100.017,4,deep-house,6,-0.08562442659010333,-0.4035347729820894
76AMW7PQUbQZucnM2NHZO5,Sonny Fodera;Dom Dolla,Moving Blind,Moving Blind,40,192983,False,0.909,0.877,2,-6.683,1,0.117,0.0174,0.000466,0.0761,0.363,121.998,4,deep-house,1,-0.4222632803960848,0.0489004974173993
2kEvC6w9wRf96llW9sJrRU,Tensnake;Cara Melín,L.A.,Antibodies,54,200021,False,0.776,0.814,0,-5.86,0,0.0737,0.0336,0.0,0.109,0.831,118.032,4,deep-house,1,-0.4899166474899495,-0.1416858975242376
4xfYNH75F5Ji7CJ1v0OMM9,Kideko;Saffron Stone,The Music,The Music,55,146412,False,0.741,0.855,7,-4.603,1,0.0372,0.00166,0.0042,0.285,0.756,123.988,4,deep-house,1,-0.5199379315533881,-0.08248373681012106
4IKa5EKTmhKvV1wuTJf9Eq,Karen Harding;Digital Farm Animals,Undo My Heart,Undo My Heart,50,180419,False,0.605,0.873,11,-6.267,1,0.035,0.0352,0.0041,0.0644,0.343,122.998,4,deep-house,7,-0.35468295860619387,0.09964763660075755
5OdiCCcYYGP0vrwkT6ONz7,Ilkan Gunuc;Oliver Cricket,Snakes On My Chest,Snakes On My Chest,44,174545,True,0.79,0.797,2,-5.189,1,0.0844,0.0259,0.000419,0.327,0.467,110.058,4,deep-house,1,-0.3997291134959717,-0.0007862078966835162
1ytGToyD4sNifrEV4ZDw2p,Deep Chills;HUTS,Run Free (with HUTS),Run Free (with HUTS),33,133220,False,0.696,0.85,7,-4.906,1,0.287,0.00792,0.000632,0.218,0.411,117.913,4,deep-house,7,-0.4130380869090338,0.0513737741430039
5o459PfDdkvptrq8lAGerD,Michael Calfan;Gabrielle Aplin,Imagining (feat. Gabrielle Aplin),Imagining (feat. Gabrielle Aplin),49,174193,False,0.678,0.668,0,-6.706,0,0.0613,0.0122,5.19e-06,0.53,0.391,124.015,4,deep-house,7,-0.314688181535925,0.026984846036680277
74Hf2CrG7Y2dzCwPAXYugR,Deepend;Mathieu Koss;Janieck,Better Now,Better Now,52,169048,False,0.714,0.684,6,-7.434,0,0.21,0.154,0.0,0.0759,0.422,111.038,4,deep-house,0,-0.21299363904680807,-0.04887399267770043
2RP8Svo0pMwZXnVcmOffDw,Alle Farben;ILIRA,Fading,Fading,56,207013,False,0.734,0.76,11,-5.267,0,0.0415,0.0232,0.0,0.127,0.685,122.072,4,deep-house,1,-0.4260740113867955,-0.08049692631011762
6Qc04lX6wGNlPWWSDpE32a,Zac Samuel,Losing You,Losing You,26,257510,False,0.719,0.705,5,-7.214,1,0.0415,0.0111,0.106,0.102,0.633,121.996,4,deep-house,1,-0.343671344882956,0.01912482068285279
2023lrR070OC4OuCfoPW5O,Navos;Jaykae,Believe Me (Remix),Believe Me - Remix,55,134289,False,0.664,0.9,5,-5.944,0,0.0602,0.303,0.0,0.356,0.519,124.961,4,deep-house,1,-0.2611930485255442,-0.1067584406444762
7oahNRcO0CxOOQWlqpuH40,Syn Cole,Mind Blown,Mind Blown,54,161593,True,0.837,0.868,1,-4.045,0,0.0458,0.174,0.159,0.0512,0.962,122.002,4,deep-house,1,-0.4127871278198669,-0.1353449694397405
1fhsKLqU0D8y4nOkufigCz,Alex Schulz,Pictures,Pictures,51,174540,False,0.759,0.669,3,-6.611,1,0.104,0.0421,2.76e-06,0.187,0.383,123.059,4,deep-house,0,-0.28754763028236535,0.010250298848530376
7ixvpOECWOPu1q2MWCXN0R,Emily Nash;Olivia Sebastianelli,Chemical Embrace,Chemical Embrace,57,192405,False,0.742,0.678,7,-6.442,1,0.0343,0.00791,0.0021,0.113,0.267,125.956,4,deep-house,0,-0.2760777087249418,0.0829118122709385
0W41SRfxknKwHBc2oaYcAQ,Viva La Panda;Miss Mathilda,Riptide,Riptide,52,172431,False,0.621,0.847,3,-6.108,1,0.278,0.0584,1.11e-06,0.109,0.373,101.996,4,deep-house,7,-0.34044772804321705,0.05527533167732411
653rxW1E7V52QWh6a7oIdS,Armand Van Helden,Nympho,My My My,65,182266,False,0.652,0.733,7,-8.207,1,0.246,0.00672,0.00867,0.0392,0.744,127.533,4,deep-house,1,-0.4173439076750766,-0.08644035876792766
6m3DkpGqoeQJxfekL3ZLHJ,Hannah Wants;Clementine Douglas,Cure My Desire (feat. Clementine Douglas),Cure My Desire (feat. Clementine Douglas),56,179078,False,0.64,0.772,11,-7.756,1,0.0447,0.253,0.00017,0.0566,0.401,121.982,4,deep-house,0,-0.17026908805190616,-0.04993561457145476
5XfNHn4xs084rmy8Tzz1cz,Alexander Merlin;Selina Baron,Boulevard of Broken Dreams,Boulevard of Broken Dreams,54,190750,False,0.533,0.508,6,-7.808,1,0.0405,0.266,4.48e-05,0.213,0.246,104.871,4,deep-house,0,0.030590367353132142,-0.032231790635048
0ilIUooYDYc1WQqwCpv0VM,Patrice Bäumel,Technics : Techno,Mile High Gang,0,434026,False,0.807,0.455,9,-15.615,0,0.0563,0.00858,0.916,0.108,0.041,125.028,3,deep-house,4,0.25010617408458824,0.8150438800343298
26VPU8yYHcZs2II1PD0G9g,Huxley;SHE KORO,Voltaire Music Pres. V - Issue 46,Halo - Vocal Mix,0,395487,False,0.78,0.788,1,-7.476,1,0.0661,0.00332,0.0865,0.101,0.289,124.005,4,deep-house,0,-0.3135353766323065,0.1544578559892084
1bo7IzH8YJ3cdh5kcCe1LT,Huxley;SHE KORO,Great Stuff Pres. Amsterdam 2022,Halo - Vocal Mix,0,395487,False,0.78,0.788,1,-7.476,1,0.0661,0.00332,0.0865,0.101,0.289,124.005,4,deep-house,0,-0.3135353766323065,0.1544578559892084
5u0xcIyQFAfDy5PbEfnhsy,Louie Vega;Elements Of Life;Blaze,Elements Of Life,Elements Of Life,26,501306,False,0.653,0.898,2,-8.118,1,0.0423,0.0394,0.162,0.0817,0.799,125.94,4,deep-house,1,-0.43662471470490777,0.028995197719107524
0FiC6x7F2dIrvQpVFaD1Dg,Sebastien;Hagedorn,"Chill Executive Officer (CEO), Vol. 14 [Selected by Maykel Piron]",High On You,26,156000,False,0.798,0.549,4,-10.646,0,0.0474,0.134,0.000145,0.119,0.419,120.05,4,deep-house,0,-0.15886819073973274,-0.07069250489768572
6ohT0RqfkFOOUeZm7TmHfE,Gabbana,TDHK,The Plug,27,399209,False,0.655,0.874,11,-9.812,0,0.0784,0.00739,0.816,0.337,0.553,111.995,4,deep-house,4,-0.14860651587052615,0.6256019463296423
